param N=85;
param V1=30;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param M=9000000;
param CV=100000;
param U=105;
param Dem:=
0 0
1 6
2 4
3 3
4 6
5 4
6 6
7 1
8 15
9 8
10 1
11 10
12 12
13 5
14 14
15 6
16 4
17 8
18 19
19 7
20 4
21 2
22 7
23 12
24 9
25 35
26 10
27 10
28 6
29 3
30 13
;

param a:=
0 0
1 0
2 3
3 1
4 1
5 2
6 4
7 1
8 4
9 1
10 5
11 0
12 1
13 4
14 0
15 2
16 377
17 195
18 153
19 311
20 47
21 211
22 361
23 323
24 184
25 174
26 338
27 102
28 214
29 280
30 36
;

param b:=
0 1440
1 558
2 596
3 487
4 588
5 599
6 544
7 569
8 569
9 594
10 575
11 599
12 509
13 520
14 588
15 494
16 1060
17 890
18 878
19 1033
20 818
21 896
22 1082
23 1077
24 870
25 946
26 1035
27 773
28 982
29 973
30 718
;

param s:=
1 43
2 41
3 44
4 40
5 44
6 32
7 30
8 34
9 36
10 34
11 39
12 31
13 30
14 38
15 36
16 37
17 40
18 30
19 38
20 37
21 36
22 42
23 40
24 30
25 35
26 37
27 38
28 32
29 40
30 31
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	:=
0  .  3769355.988760 5818302.735334 10807951.332237 3259670.403584 10741198.481548 2354638.082594 2078158.706644 2510607.930363 3064952.293267 517925.834459 5227622.329511 10823791.043807 3209986.847325 2962871.527758 4154591.307217 6194707.594391 4624654.711435 1672221.809450 3325166.565753 1977426.515512 3753803.985293 5107350.436381 5748304.846648 2973228.793753 890612.401665 3021054.400371 4045454.818682 2705233.967700 10583514.286380 3247622.530406 
1 3769355.988760  .  2695646.655257 14005217.676638 2000432.065830 13965172.080930 6024351.424842 1703655.910095 1677260.483646 1622030.224749 3887039.809418 2705514.348511 14028803.300710 1723904.884267 875065.266137 808568.178943 3519918.898213 1616927.088647 3953601.665570 1215423.761492 1792213.554030 18100.000000 2708884.303546 3012226.727854 6731237.705653 4571910.080043 1749224.062263 1708545.234988 1596406.304798 13816309.849594 1370319.499241 
2 5818302.735334 2695646.655257  .  16490289.103591 4686680.575845 16438507.022841 8172921.349187 3884400.804500 4307363.520763 4317676.829037 6100375.323699 984485.906451 16510638.182699 4414562.741654 3073304.503299 1922780.000416 1019532.333965 1217364.300446 5250698.363075 2504978.173558 4057372.700683 2712463.448602 1155226.730993 677501.446493 8725456.404109 6426599.011141 4444812.816081 1795762.782218 4261627.212697 16285219.964434 2571217.287590 
3 10807951.332237 14005217.676638 16490289.103591  .  12358072.808492 174448.903694 8564247.877076 12606421.951133 12333607.541186 12552090.174947 10439884.557312 16007855.359791 51843.610985 12549172.512959 13432194.582048 14640758.550362 16978667.561973 15272925.901739 12014476.958237 14000424.218216 12433226.410078 13987143.709850 15897559.425270 16513045.855020 8374261.200846 10468914.081699 12431092.843753 14788939.255065 12440221.252856 302507.933780 13957645.922576 
4 3259670.403584 2000432.065830 4686680.575845 12358072.808492  .  12332972.561390 5033900.900892 2004428.409797 936495.296304 442702.721925 3096810.903171 4673247.406248 12385556.333892 282283.014013 2038079.863499 2804681.951666 5517476.850880 3608205.761871 4261831.348141 2805523.375415 1878303.462769 1984637.422805 4656659.757809 5008555.724957 5881028.597108 4148942.517076 360605.504672 3551842.103754 778418.730504 12190681.218455 2898481.567994 
5 10741198.481548 13965172.080930 16438507.022841 174448.903694 12332972.561390  .  8485980.311078 12554154.898280 12295484.271878 12521463.305061 10378759.209559 15947359.425309 139223.920359 12521174.437727 13384041.242091 14594758.177168 16918014.593917 15221228.316401 11931549.223802 13945782.128300 12382305.360806 13947111.237099 15835690.272925 16454460.842276 8279959.045792 10389888.186598 12401072.355647 14731148.548908 12404376.962992 163366.489832 13901156.904373 
6 2354638.082594 6024351.424842 8172921.349187 8564247.877076 5033900.900892 8485980.311078  .  4383893.389443 4541819.551677 4994568.451828 2137912.919181 7564552.391252 8576414.986461 5087835.101495 5269842.252857 6481683.532077 8526754.057670 6977963.320339 3461403.796150 5678047.115867 4253428.748698 6007638.546051 7438156.439602 8090637.777703 913187.757255 1904905.522592 4911284.248544 6397066.903668 4713408.965918 8325661.502247 5602224.543875 
7 2078158.706644 1703655.910095 3884400.804500 12606421.951133 2004428.409797 12554154.898280 4383893.389443  .  1078143.186223 1604576.296098 2256303.547841 3470103.112301 12626579.310724 1795974.969202 887468.512117 2099810.058077 4430674.884259 2667257.409775 2419211.923334 1405691.324580 199871.797035 1689016.059722 3387869.101663 3942091.957324 5050237.238982 2868269.457356 1648467.275987 2226712.680163 1226597.411541 12400821.329251 1390634.693225 
8 2510607.930363 1677260.483646 4307363.520763 12333607.541186 936495.296304 12295484.271878 4541819.551677 1078143.186223  .  588213.311648 2460879.755291 4115460.727549 12357684.851945 766868.241617 1333178.326406 2386354.963118 5025805.424009 3133328.725174 3347010.755884 2100351.268241 942548.495437 1659165.507115 4069858.574938 4517625.032027 5328322.662902 3395243.468442 594359.529241 2912136.543845 197350.956420 12147478.604632 2158811.793557 
9 3064952.293267 1622030.224749 4317676.829037 12552090.174947 442702.721925 12521463.305061 4994568.451828 1604576.296098 588213.311648  .  2968827.649090 4259753.713538 12578155.667664 191637.678967 1596050.465994 2413746.020194 5120909.069687 3209320.438971 3931215.906052 2365366.240141 1497970.476428 1605237.938749 4237341.440101 4610975.611517 5811259.280053 3954153.473248 128479.920610 3120860.793115 397060.826574 12376641.245912 2456485.623813 
10 517925.834459 3887039.809418 6100375.323699 10439884.557312 3096810.903171 10378759.209559 2137912.919181 2256303.547841 2460879.755291 2968827.649090  .  5568618.687790 10457410.655129 3091384.416406 3138317.272042 4356016.127151 6539255.649537 4891073.596870 2189579.176463 3595397.752683 2118202.184696 3870403.086243 5457727.157893 6077943.838174 2873716.445650 1168005.077044 2905157.775406 4358110.794828 2645129.125393 10222684.587720 3536535.679164 
11 5227622.329511 2705514.348511 984485.906451 16007855.359791 4673247.406248 15947359.425309 7564552.391252 3470103.112301 4115460.727549 4259753.713538 5568618.687790  .  16025661.973847 4391344.634619 2791096.839954 1904695.757857 970874.183404 1106745.833514 4455042.626059 2073712.528293 3661872.448932 2718827.221432 173865.752809 540332.499485 8048099.276227 5746580.622422 4379486.496155 1243615.684205 4114987.727807 15791299.259086 2080280.231123 
12 10823791.043807 14028803.300710 16510638.182699 51843.610985 12385556.333892 139223.920359 8576414.986461 12626579.310724 12357684.851945 12578155.667664 10457410.655129 16025661.973847  .  12575918.455524 13453532.513433 14662716.318950 16996437.559089 15293285.378884 12025216.775593 14019920.736224 12453764.673714 14010732.630380 15914955.937105 16531422.688021 8381059.265988 10480893.553987 12457313.799130 14807529.574173 12464910.641477 285461.958937 13976605.511354 
13 3209986.847325 1723904.884267 4414562.741654 12549172.512959 282283.014013 12521174.437727 5087835.101495 1795974.969202 766868.241617 191637.678967 3091384.416406 4391344.634619 12575918.455524  .  1765861.288437 2526031.838675 5238305.231657 3328259.106500 4113708.849688 2529437.773498 1687383.447308 1707849.478145 4374402.985551 4729112.716990 5916470.435995 4100398.113598 188934.089036 3270582.683560 581947.849897 12377533.257075 2625569.199240 
14 2962871.527758 875065.266137 3073304.503299 13432194.582048 2038079.863499 13384041.242091 5269842.252857 887468.512117 1333178.326406 1596050.465994 3138317.272042 2791096.839954 13453532.513433 1765861.288437  .  1222898.360454 3718349.694421 1863813.362437 3082418.214649 776579.538747 1022885.761583 863738.739435 2739532.604296 3214315.690781 5935928.777369 3732414.644704 1696521.146346 1578977.200595 1360961.119944 13232120.102236 860437.197011 
15 4154591.307217 808568.178943 1922780.000416 14640758.550362 2804681.951666 14594758.177168 6481683.532077 2099810.058077 2386354.963118 2413746.020194 4356016.127151 1904695.757857 14662716.318950 2526031.838675 1222898.360454  .  2712958.578748 808702.596756 4012031.805706 980993.343504 2245135.263910 823257.146947 1918916.519810 2204536.704163 7124379.125931 4880735.489657 2539008.389116 1049582.107317 2339137.176396 14443580.921641 1131150.516068 
16 6194707.594391 3519918.898213 1019532.333965 16978667.561973 5517476.850880 16918014.593917 8526754.057670 4430674.884259 5025805.424009 5120909.069687 6539255.649537 970874.183404 16996437.559089 5238305.231657 3718349.694421 2712958.578748  .  1911601.511822 5361118.200525 3027860.051257 4620234.972190 3535120.504311 1088598.851736 510192.836092 8993820.394026 6695855.133588 5244487.167493 2205649.484846 5009836.472381 16761889.400960 3043986.208904 
17 4624654.711435 1616927.088647 1217364.300446 15272925.901739 3608205.761871 15221228.316401 6977963.320339 2667257.409775 3133328.725174 3209320.438971 4891073.596870 1106745.833514 15293285.378884 3328259.106500 1863813.362437 808702.596756 1911601.511822  .  4195875.605878 1299990.542273 2840085.906491 1631360.671342 1141870.815811 1401668.965912 7556763.864248 5268394.636889 3332908.257063 736041.065430 3106316.329674 15068001.003783 1383326.201588 
18 1672221.809450 3953601.665570 5250698.363075 12014476.958237 4261831.348141 11931549.223802 3461403.796150 2419211.923334 3347010.755884 3931215.906052 2189579.176463 4455042.626059 12025216.775593 4113708.849688 3082418.214649 4012031.805706 5361118.200525 4195875.605878  .  3035802.307463 2462301.503929 3943394.195360 4302098.560005 4995230.077784 3723559.614133 1569229.177017 3939288.876181 3486436.984946 3534163.437081 11770264.892941 2896920.806650 
19 3325166.565753 1215423.761492 2504978.173558 14000424.218216 2805523.375415 13945782.128300 5678047.115867 1405691.324580 2100351.268241 2365366.240141 3595397.752683 2073712.528293 14019920.736224 2529437.773498 776579.538747 980993.343504 3027860.051257 1299990.542273 3035802.307463  .  1592862.274414 1215671.686764 2003453.391023 2536743.759232 6265738.686699 3987313.032607 2469383.522258 833228.048016 2136904.876217 13791604.078569 161833.031239 
20 1977426.515512 1792213.554030 4057372.700683 12433226.410078 1878303.462769 12382305.360806 4253428.748698 199871.797035 942548.495437 1497970.476428 2118202.184696 3661872.448932 12453764.673714 1687383.447308 1022885.761583 2245135.263910 4620234.972190 2840085.906491 2462301.503929 1592862.274414  .  1776555.304585 3581913.705305 4129423.522146 4940846.063808 2796175.213975 1528955.604735 2418257.056487 1107937.404482 12229443.113292 1584290.050543 
21 3753803.985293 18100.000000 2712463.448602 13987143.709850 1984637.422805 13947111.237099 6007638.546051 1689016.059722 1659165.507115 1605237.938749 3870403.086243 2718827.221432 14010732.630380 1707849.478145 863738.739435 823257.146947 3535120.504311 1631360.671342 3943394.195360 1215671.686764 1776555.304585  .  2721384.684311 3027277.035555 6715224.346215 4557285.061306 1732358.683991 1716925.044957 1578469.214144 13798254.987135 1369894.776981 
