param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=192;
param Dem:=
0 0
1 64
2 1
3 1
4 2
5 7
6 12
7 44
8 5
9 45
10 3
;

param a:=
0 0
1 2
2 0
3 9
4 7
5 7
6 273
7 101
8 163
9 263
10 157
;

param b:=
0 1440
1 557
2 517
3 523
4 559
5 584
6 976
7 799
8 835
9 1041
10 925
;

param s:=
1 39
2 38
3 30
4 41
5 35
6 44
7 42
8 35
9 31
10 43
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  5567670.909815 6020435.174470 2872560.989193 3738360.651409 905350.898823 4428042.971788 1322159.218854 5036833.891444 10915895.967350 12118267.094038 
1 5567670.909815  .  474533.044160 2908191.727351 2707235.675001 6458298.024248 1325798.566902 6862588.179397 864134.879518 16418826.938914 17641975.033177 
2 6020435.174470 474533.044160  .  3313679.300179 3009199.330387 6914416.328223 1694058.762263 7320620.042729 1295976.427255 16849212.459341 18076172.187193 
3 2872560.989193 2908191.727351 3313679.300179  .  1023770.283332 3775741.033285 1630872.118296 4193676.895927 2646040.525395 13548390.067135 14781881.888106 
4 3738360.651409 2707235.675001 3009199.330387 1023770.283332  .  4621656.020303 1413573.075578 5037997.967447 2763483.868236 14112124.646913 15361321.301283 
5 905350.898823 6458298.024248 6914416.328223 3775741.033285 4621656.020303  .  5332125.134503 418223.253777 5902241.982501 10081505.281455 11270926.469348 
6 4428042.971788 1325798.566902 1694058.762263 1630872.118296 1413573.075578 5332125.134503  .  5746123.371457 1390116.660572 15179110.817502 16411809.887567 
7 1322159.218854 6862588.179397 7320620.042729 4193676.895927 5037997.967447 418223.253777 5746123.371457  .  6293381.352659 9719735.682106 10900342.727623 
8 5036833.891444 864134.879518 1295976.427255 2646040.525395 2763483.868236 5902241.982501 1390116.660572 6293381.352659  .  15946805.454385 17154158.522208 
9 10915895.967350 16418826.938914 16849212.459341 13548390.067135 14112124.646913 10081505.281455 15179110.817502 9719735.682106 15946805.454385  .  1270240.642969 
10 12118267.094038 17641975.033177 18076172.187193 14781881.888106 15361321.301283 11270926.469348 16411809.887567 10900342.727623 17154158.522208 1270240.642969  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  66.812051 72.245222 34.470732 44.860328 10.864211 53.136516 15.865911 60.442007 130.990752 145.419205 
1 66.812051  .  5.694397 34.898301 32.486828 77.499576 15.909583 82.351058 10.369619 197.025923 211.703700 
2 72.245222 5.694397  .  39.764152 36.110392 82.972996 20.328705 87.847441 15.551717 202.190550 216.914066 
3 34.470732 34.898301 39.764152  .  12.285243 45.308892 19.570465 50.324123 31.752486 162.580681 177.382583 
4 44.860328 32.486828 36.110392 12.285243  .  55.459872 16.962877 60.455976 33.161806 169.345496 184.335856 
5 10.864211 77.499576 82.972996 45.308892 55.459872  .  63.985502 5.018679 70.826904 120.978063 135.251118 
6 53.136516 15.909583 20.328705 19.570465 16.962877 63.985502  .  68.953480 16.681400 182.149330 196.941719 
7 15.865911 82.351058 87.847441 50.324123 60.455976 5.018679 68.953480  .  75.520576 116.636828 130.804113 
8 60.442007 10.369619 15.551717 31.752486 33.161806 70.826904 16.681400 75.520576  .  191.361665 205.849902 
9 130.990752 197.025923 202.190550 162.580681 169.345496 120.978063 182.149330 116.636828 191.361665  .  15.242888 
10 145.419205 211.703700 216.914066 177.382583 184.335856 135.251118 196.941719 130.804113 205.849902 15.242888  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  64.785092 77.548021 25.096771 46.772236 10.340277 49.959114 15.400920 72.068931 151.382568 153.833313 
1 43.207610  .  5.087831 38.954151 28.007942 67.648291 16.587178 128.074366 10.364109 176.675065 235.318037 
2 60.475182 7.831326  .  38.981398 35.589840 96.745952 19.702249 99.259072 12.052940 235.348791 217.449286 
3 34.301211 36.648077 39.216061  .  12.302982 51.602931 21.600134 54.352788 31.076305 188.786841 302.976265 
4 44.284972 33.613386 30.277768 13.131548  .  41.995407 16.085027 62.719689 32.669295 186.729515 191.712206 
