param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=54;
param Dem:=
0 0
1 4
2 6
3 3
4 12
5 9
6 11
7 8
8 6
9 6
10 18
;

param a:=
0 0
1 8
2 16
3 18
4 17
5 13
6 177
7 94
8 121
9 119
10 280
;

param b:=
0 1440
1 536
2 535
3 612
4 555
5 512
6 946
7 849
8 867
9 791
10 1042
;

param s:=
1 33
2 31
3 41
4 42
5 38
6 37
7 32
8 39
9 39
10 41
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  4574460.144104 2647787.765286 3067014.316889 4441655.159960 4768640.898621 5450683.586487 10887892.994055 5450380.612398 10933500.059908 5165572.437785 
1 4574460.144104  .  2999436.913822 3416995.348256 264338.967994 194692.192961 2473614.377788 15297332.432160 2517473.974046 15336907.379586 1175000.000000 
2 2647787.765286 2999436.913822  .  640852.627365 3019282.459460 3155859.225314 2909388.109208 12530390.312357 2899490.315555 12564399.965378 4039385.695870 
3 3067014.316889 3416995.348256 640852.627365  .  3474902.487840 3554191.846257 2831453.849174 12424711.855411 2810360.297186 12455215.560559 4516573.171111 
4 4441655.159960 264338.967994 3019282.459460 3474902.487840  .  409940.800604 2715774.106954 15214909.875842 2758389.620775 15255556.014777 1048706.865621 
5 4768640.898621 194692.192961 3155859.225314 3554191.846257 409940.800604  .  2443931.230620 15483421.328957 2489937.485159 15522751.279976 1124128.573607 
6 5450683.586487 2473614.377788 2909388.109208 2831453.849174 2715774.106954 2443931.230620  .  15230114.948023 52791.097734 15258618.676669 3534550.762120 
7 10887892.994055 15297332.432160 12530390.312357 12424711.855411 15214909.875842 15483421.328957 15230114.948023  .  15202943.586359 76471.236423 16031762.770825 
8 5450380.612398 2517473.974046 2899490.315555 2810360.297186 2758389.620775 2489937.485159 52791.097734 15202943.586359  .  15231236.609678 3582708.641517 
9 10933500.059908 15336907.379586 12564399.965378 12455215.560559 15255556.014777 15522751.279976 15258618.676669 76471.236423 15231236.609678  .  16075089.641119 
10 5165572.437785 1175000.000000 4039385.695870 4516573.171111 1048706.865621 1124128.573607 3534550.762120 16031762.770825 3582708.641517 16075089.641119  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  54.893522 31.773453 36.804172 53.299862 57.223691 65.408203 130.654716 65.404567 131.202001 61.986869 
1 54.893522  .  35.993243 41.003944 3.172068 2.336306 29.683373 183.567989 30.209688 184.042889 14.100000 
2 31.773453 35.993243  .  7.690232 36.231390 37.870311 34.912657 150.364684 34.793884 150.772800 48.472628 
3 36.804172 41.003944 7.690232  .  41.698830 42.650302 33.977446 149.096542 33.724324 149.462587 54.198878 
4 53.299862 3.172068 36.231390 41.698830  .  4.919290 32.589289 182.578919 33.100675 183.066672 12.584482 
5 57.223691 2.336306 37.870311 42.650302 4.919290  .  29.327175 185.801056 29.879250 186.273015 13.489543 
6 65.408203 29.683373 34.912657 33.977446 32.589289 29.327175  .  182.761379 0.633493 183.103424 42.414609 
7 130.654716 183.567989 150.364684 149.096542 182.578919 185.801056 182.761379  .  182.435323 0.917655 192.381153 
8 65.404567 30.209688 34.793884 33.724324 33.100675 29.879250 0.633493 182.435323  .  182.774839 42.992504 
9 131.202001 184.042889 150.772800 149.462587 183.066672 186.273015 183.103424 0.917655 182.774839  .  192.901076 
10 61.986869 14.100000 48.472628 54.198878 12.584482 13.489543 42.414609 192.381153 42.992504 192.901076  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  47.293057 30.649493 33.195705 53.777277 58.518690 81.430624 135.409125 67.317057 131.985704 62.121090 
1 52.528825  .  36.217214 36.217411 4.030072 2.288942 27.743484 192.272013 33.229283 166.130090 12.136583 
2 34.748315 496.300323  .  6.675430 38.900319 37.674832 37.349790 145.256004 35.809018 207.637903 46.489307 
3 39.022781 36.984339 7.142903  .  40.611911 45.441060 30.335439 153.974774 32.453673 140.832236 50.313590 
4 39.752778 5.885594 39.845830 63.182676  .  5.637954 31.412563 178.869251 21.501047 144.472272 8.348737 
5 44.527554 2.671929 43.139033 42.175736 5.027566  .  33.207982 192.628904 28.810180 170.552543 23.154684 
6 61.748233 31.504557 35.284250 56.380846 34.332114 43.554103  .  164.288520 0.669614 226.590559 54.386601 
7 161.074508 176.300623 246.008125 157.729119 179.067247 141.655902 164.806503  .  186.622505 0.563055 294.701374 
8 61.780906 35.564652 46.026285 34.123283 28.214513 94.667888 0.509280 222.805860  .  167.501038 46.895308 
9 104.816550 185.649955 143.844013 174.911744 209.094032 183.883336 184.871753 0.819267 229.119906  .  191.202013 
10 60.077541 9.935891 61.022585 55.445907 11.783450 12.860861 42.585253 253.680791 41.548572 196.055160  .  
[*,*,2]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  60.139925 32.940707 48.507875 53.827008 59.451064 73.041569 131.951682 61.743033 121.165720 61.754720 
1 60.507919  .  33.806475 68.427854 3.225075 2.127903 27.958357 269.360418 30.933683 202.547184 14.224550 
2 29.927761 37.689311  .  7.319620 48.811215 37.827880 32.135461 137.847057 30.771965 146.527154 45.943006 
3 31.103440 52.763731 7.547208  .  37.634189 36.404533 29.276299 142.547749 35.652269 147.618295 44.901926 
4 63.501456 2.574313 37.162427 58.294873  .  6.144824 33.051083 184.464999 30.785115 175.884037 9.020496 
5 64.711275 1.970934 43.907166 44.068688 4.799582  .  28.121905 155.027942 31.011548 129.988519 13.243698 
6 66.222012 30.010078 36.073329 49.712916 35.044175 37.899563  .  220.274871 0.610838 199.885539 34.894750 
7 133.735682 200.352847 108.905833 123.851513 145.389736 207.003159 202.801736  .  187.781136 1.114065 119.170688 
8 61.777148 26.249553 45.362984 34.612662 25.652696 36.004015 0.826042 167.155674  .  177.483068 38.903684 
9 162.825733 252.665569 168.479130 150.840684 140.130357 188.576165 192.753272 1.117879 192.493437  .  201.294669 
10 69.532393 13.070575 54.313047 49.838327 12.930531 13.478825 47.130955 192.374859 40.483792 184.376565  .  
[*,*,3]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  82.579441 32.009291 45.301691 53.303171 58.933210 61.111366 135.031833 64.307617 130.849155 59.095240 
1 50.654702  .  38.737116 35.040256 2.671616 2.727890 33.587258 354.635929 29.415905 207.455101 19.507382 
2 25.348475 46.090593  .  7.619003 49.871285 38.386611 29.183809 149.607655 32.944009 142.596736 38.839654 
3 51.212937 44.740913 7.495023  .  42.677491 44.585338 30.897469 159.522579 33.473660 148.396965 43.564868 
4 61.578191 2.868878 29.229185 33.814883  .  5.112102 34.602798 175.599554 51.229421 213.375473 8.128908 
5 45.939625 2.313169 42.741162 43.720567 5.720964  .  40.339966 173.251314 30.573381 174.030346 15.260783 
6 60.807269 32.459397 35.706323 29.994646 31.307324 27.467385  .  239.493088 0.586545 186.143842 46.996471 
7 101.580512 257.536661 116.331898 127.076934 188.384980 207.753352 188.691798  .  244.465344 2.088308 266.804109 
8 71.681301 23.354373 51.172472 33.041008 27.556822 28.814369 0.561840 219.137260  .  144.786243 57.817489 
9 124.754736 144.594592 180.645472 149.792182 202.223649 175.366247 178.861363 0.914319 225.116493  .  192.173402 
10 60.641628 12.919099 57.554161 61.763708 13.918701 13.824316 36.003467 229.150954 42.241293 185.156877  .  
[*,*,4]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  54.337639 31.561799 60.388358 56.957390 55.662523 65.341629 134.179875 66.282057 131.080320 70.850908 
1 59.457943  .  36.746208 46.608515 3.639833 2.589759 31.857039 221.051817 29.016251 199.769906 9.838705 
2 35.292335 44.839394  .  7.844128 28.784275 37.765969 42.749685 143.232332 34.016859 122.501729 35.963713 
3 43.688381 47.830843 9.858601  .  34.128513 33.562526 37.252253 237.551206 34.203539 148.922634 71.417397 
4 50.586058 3.166515 29.971027 38.252306  .  4.192625 29.955935 173.076360 24.760102 194.090430 11.095412 
5 81.626823 1.916866 44.058429 43.792448 4.880845  .  36.678549 179.825466 29.727033 162.152081 10.100085 
6 63.352250 29.459016 35.766504 35.488349 34.337336 33.703186  .  197.349709 0.613913 288.729797 70.227731 
7 122.178367 153.138475 219.216495 175.099392 222.309027 174.009029 193.640779  .  180.225469 0.614571 190.100192 
8 65.794205 24.858622 30.786368 33.323137 37.235399 22.478464 0.499044 158.290073  .  200.934866 30.620145 
9 100.853512 243.813473 139.297900 143.947048 176.572596 187.689472 183.661745 0.961444 157.711211  .  211.663118 
10 64.433190 26.397508 62.061557 53.698131 13.702941 12.465673 39.182318 200.975603 45.775552 192.631552  .  
[*,*,5]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  51.511474 30.987633 25.793629 51.517676 55.774966 69.024634 134.230887 66.354250 124.382271 65.871561 
1 64.661618  .  36.377311 44.815860 8.253271 1.879557 32.371997 264.808943 29.533888 154.615913 11.730737 
2 24.334836 47.606836  .  6.530896 45.679727 37.540163 28.573349 147.225395 36.628735 166.283360 40.952372 
3 32.865247 38.755164 7.643699  .  35.458750 39.077100 44.825745 183.323231 37.640245 144.193463 72.273770 
4 38.306114 5.001571 31.171539 38.683936  .  7.522539 33.926970 193.865726 28.238930 194.020290 21.600499 
