param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=54;
param Dem:=
0 0
1 4
2 6
3 3
4 12
5 9
6 11
7 8
8 6
9 6
10 18
;

param a:=
0 0
1 8
2 16
3 18
4 17
5 13
6 177
7 94
8 121
9 119
10 280
;

param b:=
0 1440
1 536
2 535
3 612
4 555
5 512
6 946
7 849
8 867
9 791
10 1042
;

param s:=
1 33
2 31
3 41
4 42
5 38
6 37
7 32
8 39
9 39
10 41
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  4574460.144104 2647787.765286 3067014.316889 4441655.159960 4768640.898621 5450683.586487 10887892.994055 5450380.612398 10933500.059908 5165572.437785 
1 4574460.144104  .  2999436.913822 3416995.348256 264338.967994 194692.192961 2473614.377788 15297332.432160 2517473.974046 15336907.379586 1175000.000000 
2 2647787.765286 2999436.913822  .  640852.627365 3019282.459460 3155859.225314 2909388.109208 12530390.312357 2899490.315555 12564399.965378 4039385.695870 
3 3067014.316889 3416995.348256 640852.627365  .  3474902.487840 3554191.846257 2831453.849174 12424711.855411 2810360.297186 12455215.560559 4516573.171111 
4 4441655.159960 264338.967994 3019282.459460 3474902.487840  .  409940.800604 2715774.106954 15214909.875842 2758389.620775 15255556.014777 1048706.865621 
5 4768640.898621 194692.192961 3155859.225314 3554191.846257 409940.800604  .  2443931.230620 15483421.328957 2489937.485159 15522751.279976 1124128.573607 
6 5450683.586487 2473614.377788 2909388.109208 2831453.849174 2715774.106954 2443931.230620  .  15230114.948023 52791.097734 15258618.676669 3534550.762120 
7 10887892.994055 15297332.432160 12530390.312357 12424711.855411 15214909.875842 15483421.328957 15230114.948023  .  15202943.586359 76471.236423 16031762.770825 
8 5450380.612398 2517473.974046 2899490.315555 2810360.297186 2758389.620775 2489937.485159 52791.097734 15202943.586359  .  15231236.609678 3582708.641517 
9 10933500.059908 15336907.379586 12564399.965378 12455215.560559 15255556.014777 15522751.279976 15258618.676669 76471.236423 15231236.609678  .  16075089.641119 
10 5165572.437785 1175000.000000 4039385.695870 4516573.171111 1048706.865621 1124128.573607 3534550.762120 16031762.770825 3582708.641517 16075089.641119  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  54.893522 31.773453 36.804172 53.299862 57.223691 65.408203 130.654716 65.404567 131.202001 61.986869 
1 54.893522  .  35.993243 41.003944 3.172068 2.336306 29.683373 183.567989 30.209688 184.042889 14.100000 
2 31.773453 35.993243  .  7.690232 36.231390 37.870311 34.912657 150.364684 34.793884 150.772800 48.472628 
3 36.804172 41.003944 7.690232  .  41.698830 42.650302 33.977446 149.096542 33.724324 149.462587 54.198878 
4 53.299862 3.172068 36.231390 41.698830  .  4.919290 32.589289 182.578919 33.100675 183.066672 12.584482 
5 57.223691 2.336306 37.870311 42.650302 4.919290  .  29.327175 185.801056 29.879250 186.273015 13.489543 
6 65.408203 29.683373 34.912657 33.977446 32.589289 29.327175  .  182.761379 0.633493 183.103424 42.414609 
7 130.654716 183.567989 150.364684 149.096542 182.578919 185.801056 182.761379  .  182.435323 0.917655 192.381153 
8 65.404567 30.209688 34.793884 33.724324 33.100675 29.879250 0.633493 182.435323  .  182.774839 42.992504 
9 131.202001 184.042889 150.772800 149.462587 183.066672 186.273015 183.103424 0.917655 182.774839  .  192.901076 
10 61.986869 14.100000 48.472628 54.198878 12.584482 13.489543 42.414609 192.381153 42.992504 192.901076  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  58.658227 32.089138 50.347955 51.077345 56.983802 57.889434 131.159542 63.305257 123.581672 57.464832 
1 55.838923  .  34.543201 75.277189 3.165986 2.147905 40.684370 172.079988 28.380784 171.639743 14.761296 
2 41.905837 37.771585  .  7.354922 39.646649 37.938293 22.069213 154.620272 31.905873 150.621851 51.905973 
3 35.889984 39.127883 10.144213  .  34.408487 34.323505 32.784667 156.169792 33.910869 141.526784 72.756054 
4 48.742358 3.683692 70.964945 58.281519  .  4.133443 30.273733 187.705052 55.483350 223.820866 15.471208 
5 71.227143 2.203822 34.283837 45.950298 4.588156  .  26.585396 155.235066 28.373015 165.754270 12.798511 
6 67.208060 29.485348 32.878219 35.340049 31.555336 18.765129  .  148.862329 0.603615 154.259806 68.719831 
7 120.286934 172.003512 160.289968 128.056691 192.854235 216.250964 194.126618  .  142.087003 0.823077 199.237580 
8 64.187231 30.330803 27.726228 34.470071 25.154598 30.371972 0.523461 178.883240  .  180.606146 52.401406 
9 113.788822 143.651503 130.147838 146.680883 165.444715 166.355126 179.375531 0.835236 195.739303  .  211.736580 
10 61.251311 18.429619 47.218429 54.551185 12.454236 13.159048 43.147747 135.986907 44.385683 186.211559  .  
[*,*,2]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  40.895648 31.477507 40.683721 51.021953 55.891441 75.977240 130.918264 70.762781 133.374125 60.418298 
1 60.297932  .  33.808516 48.452694 3.176524 2.227049 25.559496 133.665972 31.217136 166.253498 16.925578 
2 37.101830 31.026121  .  8.666514 34.803640 39.011368 38.085818 155.138839 34.990215 107.824220 36.126322 
3 31.623975 39.320883 11.587420  .  49.177897 38.776305 32.091561 183.741418 31.310685 153.323243 52.408376 
4 52.425494 3.157434 34.210655 38.342248  .  4.919761 30.417181 171.668203 30.373752 158.608694 11.754836 
5 56.391956 2.205274 65.834998 42.270021 4.995361  .  23.915762 184.686216 30.847394 187.113584 17.732066 
6 62.889390 28.218082 37.551011 51.070098 32.235535 24.800350  .  945.657082 0.759343 333.544538 42.387916 
7 105.793826 160.008273 123.318015 116.455133 185.736720 248.306419 188.318460  .  182.681984 1.097989 183.202474 
8 59.528534 38.108453 34.386718 36.724172 30.362025 30.704994 1.038069 399.499810  .  176.189232 40.601850 
9 85.376883 164.853766 189.566286 162.072824 166.860823 180.226165 195.534133 1.052357 159.445245  .  207.205598 
10 64.778861 11.894203 72.695693 53.395556 12.834847 14.971383 38.117845 229.403065 42.579108 210.521161  .  
[*,*,3]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  54.712979 31.547032 54.260943 53.351400 57.151658 63.894175 135.162994 59.218122 131.888455 61.938068 
1 53.209469  .  36.547690 44.033859 2.511113 2.075365 28.301814 145.614836 31.948440 201.770233 15.055382 
2 51.911909 39.797452  .  8.321046 30.370113 35.432243 31.576356 151.521556 34.820825 134.200614 61.302507 
3 35.785659 40.299451 5.742454  .  32.274810 47.732663 27.114323 143.410167 35.272293 151.182901 63.578851 
4 56.123393 3.655186 32.279575 46.588166  .  4.140253 35.507756 183.336034 30.393686 174.486447 12.753967 
5 60.594526 2.580192 55.661814 39.509307 4.688157  .  38.661071 167.065570 30.704575 211.518971 11.543720 
6 59.468966 31.949197 34.062377 24.457744 32.204011 27.830421  .  134.961108 0.487596 176.002572 63.190022 
7 151.915672 220.289494 159.575086 161.370295 170.301650 194.795220 195.768327  .  146.491630 1.335923 150.923625 
8 63.528454 38.539352 30.005035 35.029163 30.058220 26.104117 0.462502 257.213323  .  157.132628 41.129788 
9 154.308121 225.860890 137.052900 168.715841 180.660824 172.236241 173.913509 0.804664 461.424866  .  193.451669 
10 61.331328 15.215467 43.124936 62.528991 12.781135 14.216414 39.270535 163.977942 40.092284 186.233354  .  
[*,*,4]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  59.426786 33.571702 38.622778 55.250323 56.342387 70.000863 144.051238 62.807250 120.630325 63.220866 
1 41.231340  .  36.672637 34.847361 2.723202 2.277215 22.674156 155.341902 29.521055 176.083105 13.254116 
2 48.065559 55.540814  .  9.317424 27.487134 36.448036 35.489439 149.595636 33.899902 148.491246 47.908088 
3 47.029779 39.698856 9.132915  .  44.900150 33.389759 37.319357 131.966918 32.130949 156.874292 52.514540 
4 34.350197 3.191745 42.824216 36.091836  .  4.491965 30.671755 182.788422 74.620837 180.966938 12.050012 
5 67.032311 2.099036 48.239856 44.307951 5.239449  .  25.849027 174.628224 32.058320 196.324767 12.604547 
6 66.254504 29.325974 35.465334 33.905542 29.991625 41.161321  .  224.419381 0.665017 197.053687 68.654464 
7 133.582251 173.678106 129.979097 130.514679 173.795307 186.269712 213.343276  .  164.651247 1.152548 230.903227 
8 66.688947 38.285599 37.278970 31.052956 25.211677 22.399190 0.511345 165.392877  .  214.861142 60.352431 
9 142.280704 155.676716 235.553690 162.990805 163.953302 191.836893 173.716715 0.928746 219.080653  .  183.332458 
10 61.719350 14.353906 58.007572 54.674982 12.113753 13.396012 38.389270 177.685971 45.833140 181.900315  .  
[*,*,5]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  42.320557 31.650660 63.824424 56.780941 56.182476 78.163861 121.755371 62.781922 129.826502 63.536536 
1 49.447230  .  37.408033 175.414810 3.661203 1.928391 37.690902 183.949134 26.669168 207.951332 11.892690 
2 35.258683 37.828101  .  10.201468 31.025468 38.246770 43.808617 143.844524 35.869027 224.539954 50.947213 
3 32.022122 40.967447 6.369516  .  37.681784 45.080692 33.461443 150.220646 32.265713 145.232530 69.221816 
4 43.413869 3.735841 43.491428 40.520911  .  7.833194 32.621983 187.716610 36.012146 234.963008 11.217278 
