param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=54;
param Dem:=
0 0
1 4
2 6
3 3
4 12
5 9
6 11
7 8
8 6
9 6
10 18
;

param a:=
0 0
1 8
2 16
3 18
4 17
5 13
6 177
7 94
8 121
9 119
10 280
;

param b:=
0 1440
1 536
2 535
3 612
4 555
5 512
6 946
7 849
8 867
9 791
10 1042
;

param s:=
1 33
2 31
3 41
4 42
5 38
6 37
7 32
8 39
9 39
10 41
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  4574460.144104 2647787.765286 3067014.316889 4441655.159960 4768640.898621 5450683.586487 10887892.994055 5450380.612398 10933500.059908 5165572.437785 
1 4574460.144104  .  2999436.913822 3416995.348256 264338.967994 194692.192961 2473614.377788 15297332.432160 2517473.974046 15336907.379586 1175000.000000 
2 2647787.765286 2999436.913822  .  640852.627365 3019282.459460 3155859.225314 2909388.109208 12530390.312357 2899490.315555 12564399.965378 4039385.695870 
3 3067014.316889 3416995.348256 640852.627365  .  3474902.487840 3554191.846257 2831453.849174 12424711.855411 2810360.297186 12455215.560559 4516573.171111 
4 4441655.159960 264338.967994 3019282.459460 3474902.487840  .  409940.800604 2715774.106954 15214909.875842 2758389.620775 15255556.014777 1048706.865621 
5 4768640.898621 194692.192961 3155859.225314 3554191.846257 409940.800604  .  2443931.230620 15483421.328957 2489937.485159 15522751.279976 1124128.573607 
6 5450683.586487 2473614.377788 2909388.109208 2831453.849174 2715774.106954 2443931.230620  .  15230114.948023 52791.097734 15258618.676669 3534550.762120 
7 10887892.994055 15297332.432160 12530390.312357 12424711.855411 15214909.875842 15483421.328957 15230114.948023  .  15202943.586359 76471.236423 16031762.770825 
8 5450380.612398 2517473.974046 2899490.315555 2810360.297186 2758389.620775 2489937.485159 52791.097734 15202943.586359  .  15231236.609678 3582708.641517 
9 10933500.059908 15336907.379586 12564399.965378 12455215.560559 15255556.014777 15522751.279976 15258618.676669 76471.236423 15231236.609678  .  16075089.641119 
10 5165572.437785 1175000.000000 4039385.695870 4516573.171111 1048706.865621 1124128.573607 3534550.762120 16031762.770825 3582708.641517 16075089.641119  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  54.893522 31.773453 36.804172 53.299862 57.223691 65.408203 130.654716 65.404567 131.202001 61.986869 
1 54.893522  .  35.993243 41.003944 3.172068 2.336306 29.683373 183.567989 30.209688 184.042889 14.100000 
2 31.773453 35.993243  .  7.690232 36.231390 37.870311 34.912657 150.364684 34.793884 150.772800 48.472628 
3 36.804172 41.003944 7.690232  .  41.698830 42.650302 33.977446 149.096542 33.724324 149.462587 54.198878 
4 53.299862 3.172068 36.231390 41.698830  .  4.919290 32.589289 182.578919 33.100675 183.066672 12.584482 
5 57.223691 2.336306 37.870311 42.650302 4.919290  .  29.327175 185.801056 29.879250 186.273015 13.489543 
6 65.408203 29.683373 34.912657 33.977446 32.589289 29.327175  .  182.761379 0.633493 183.103424 42.414609 
7 130.654716 183.567989 150.364684 149.096542 182.578919 185.801056 182.761379  .  182.435323 0.917655 192.381153 
8 65.404567 30.209688 34.793884 33.724324 33.100675 29.879250 0.633493 182.435323  .  182.774839 42.992504 
9 131.202001 184.042889 150.772800 149.462587 183.066672 186.273015 183.103424 0.917655 182.774839  .  192.901076 
10 61.986869 14.100000 48.472628 54.198878 12.584482 13.489543 42.414609 192.381153 42.992504 192.901076  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  69.458428 29.215471 57.359377 56.302558 57.661040 76.799339 139.403849 62.990459 136.550369 60.271998 
1 45.550908  .  35.232821 43.065878 4.383238 2.326634 29.400324 151.877921 29.195339 153.143464 21.779483 
2 28.776416 33.853271  .  8.176520 34.680284 39.581773 41.979707 148.654408 32.459257 145.875885 38.577074 
3 30.504035 41.551932 7.541290  .  43.061472 36.412660 34.251384 140.733359 35.437207 138.779959 69.266827 
4 38.059174 2.658372 34.977757 39.883164  .  6.011768 30.631231 184.125925 42.251430 240.903234 13.983332 
5 59.025074 2.422677 30.495199 44.089948 4.833937  .  28.508346 194.649727 29.463648 166.089442 13.626911 
6 65.117024 34.488029 35.642671 25.303452 33.003870 25.327543  .  321.953223 0.671198 185.477073 38.085253 
7 123.420126 160.057318 147.462160 160.425535 195.442110 182.122947 159.225699  .  169.573597 1.472146 191.333091 
8 61.368116 26.232563 35.145478 36.409813 38.851378 24.836943 0.722241 193.863957  .  253.295865 46.399302 
9 192.989930 183.702728 161.699741 153.498808 177.956178 189.813023 199.538188 0.648660 166.350769  .  199.380846 
10 64.458581 12.085744 33.436273 55.119015 12.976772 13.906409 51.356783 192.306620 46.486749 205.477425  .  
[*,*,2]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  59.865249 31.264940 28.162945 57.710728 57.704514 71.722808 130.399145 62.357697 134.330279 61.205170 
1 54.650425  .  38.530464 39.438844 2.577108 2.316319 33.129747 159.584664 28.041690 163.662226 17.612790 
2 25.150823 37.250526  .  7.745434 50.927630 39.550825 37.872468 151.112688 30.961918 173.865409 58.707129 
3 47.950390 37.229764 6.472771  .  48.685545 27.826550 40.602244 143.494300 33.100760 144.578015 57.431876 
4 46.983500 5.140716 33.789402 33.000759  .  5.800091 32.776255 170.395678 34.031056 188.111359 20.064006 
5 68.503240 2.193783 56.172530 42.200258 5.079933  .  32.391239 176.326262 28.925505 405.730827 13.009192 
6 62.160262 27.262263 35.982883 40.924349 32.039179 72.824156  .  149.432409 0.617433 143.120939 59.912894 
7 97.721276 213.720444 180.674326 146.164391 180.165991 201.670427 172.180798  .  149.481922 0.600537 223.175254 
8 67.024908 30.838328 25.933258 33.519041 43.150283 34.783315 0.515806 170.848102  .  342.992051 44.330538 
9 101.093369 171.359739 111.064524 156.752153 164.668624 190.320245 179.336772 1.336454 199.105935  .  193.960802 
10 58.637565 20.443972 45.896900 55.075710 13.321533 13.077444 42.425480 168.112006 44.679555 179.674935  .  
[*,*,3]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  58.014418 30.757536 33.715173 58.507824 55.944098 59.918711 126.858282 64.198984 134.037137 59.374102 
1 47.074356  .  35.725042 33.363632 2.570143 2.379541 33.106269 169.471109 31.220708 142.884079 11.136355 
2 28.893209 24.707254  .  6.299633 35.378731 37.098067 41.757280 152.158975 35.250256 175.348516 47.920063 
3 38.577167 46.757031 7.816113  .  51.430580 32.079718 52.428710 136.372189 32.595916 155.827531 61.427454 
4 36.489491 3.247197 26.464273 37.853603  .  4.190392 34.432523 196.877350 42.870238 144.742519 11.372972 
5 47.687708 2.379700 44.031292 43.294568 4.669562  .  34.791417 212.933768 32.673886 201.769154 12.915658 
6 65.119453 30.663523 31.948984 29.065627 35.301522 38.559911  .  229.483463 0.702821 285.654338 40.470048 
7 170.361993 161.126269 163.863805 165.648779 159.432735 180.793476 162.689423  .  162.838060 0.843595 150.722890 
8 62.801942 34.536550 36.155436 34.582702 27.714787 27.838808 0.845040 174.878245  .  160.246525 45.214648 
9 316.713491 199.826934 156.355525 152.429907 236.856630 178.326721 171.400270 0.904501 190.090401  .  214.025732 
10 58.229199 12.474539 52.244118 48.609982 11.864288 13.650765 28.491238 188.813752 44.426920 200.462723  .  
[*,*,4]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  48.215785 28.867997 29.838452 56.406927 59.984705 84.904698 134.665286 61.042840 137.391744 63.159982 
1 54.703312  .  33.409242 40.537557 3.053443 2.224403 21.850478 180.117997 29.792165 218.051687 10.992454 
2 31.240743 29.593532  .  7.561971 33.199816 36.098642 42.119555 153.156618 35.685496 148.976084 46.869941 
3 40.041021 61.068538 7.109788  .  38.686032 43.424195 37.914904 179.221458 32.133641 147.241725 78.024553 
4 71.313656 2.299562 27.738925 44.175453  .  4.399594 33.169802 192.880274 26.406874 213.433132 12.140762 
5 47.410933 3.038170 59.773780 43.248935 4.516728  .  24.467154 188.780301 29.001024 275.063419 14.739519 
6 66.371513 31.472275 35.484340 56.584015 35.130253 25.020442  .  136.791919 0.644832 145.215961 33.724430 
7 173.455251 196.918830 118.027102 161.132743 187.139058 196.377236 150.512449  .  145.018294 0.777754 164.352560 
8 67.625648 29.898975 30.695212 34.286687 39.834792 29.254713 0.529151 127.474358  .  197.419230 46.262069 
9 107.903279 180.498452 188.490545 147.102929 173.182402 190.842721 184.236929 0.761713 206.084500  .  192.033394 
10 58.687461 12.906811 67.007206 54.590226 12.906329 13.710680 47.259294 203.236341 43.811909 186.744132  .  
[*,*,5]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  60.229924 30.776417 36.465078 54.547497 56.489293 76.283326 137.051552 66.815661 124.526622 61.645621 
1 59.716134  .  35.007284 58.914034 2.091321 2.308315 32.020572 160.434713 29.031955 173.860468 14.909144 
2 30.987188 37.999658  .  8.217375 32.340635 37.784396 60.442377 152.758675 33.535201 118.315400 50.575923 
3 34.799675 62.065831 7.924384  .  38.067285 38.831963 43.545813 166.423815 31.245621 155.318633 105.366135 
4 64.317989 3.705708 34.575718 36.598452  .  3.841255 32.964972 176.725310 27.784369 201.664639 11.534437 
