param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=57;
param Dem:=
0 0
1 3
2 4
3 12
4 8
5 2
6 9
7 19
8 19
9 6
10 5
;

param a:=
0 0
1 27
2 38
3 11
4 28
5 2
6 188
7 185
8 198
9 85
10 73
;

param b:=
0 1440
1 615
2 579
3 568
4 553
5 581
6 862
7 926
8 944
9 828
10 788
;

param s:=
1 45
2 34
3 35
4 30
5 34
6 35
7 37
8 35
9 43
10 32
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  3313633.167688 5112686.231327 5984563.910595 5282350.690744 6459595.743543 5972175.979490 4439673.053278 3870094.051829 4960168.707816 485558.667928 
1 3313633.167688  .  2388062.396588 2700885.056792 2110023.717876 3280696.365103 2714915.615632 1227159.358030 765262.007420 2205196.431160 3679672.231327 
2 5112686.231327 2388062.396588  .  2739886.366257 2905275.897398 3579257.108675 2905397.785158 2501149.343802 2643423.668276 182947.123508 5330476.008763 
3 5984563.910595 2700885.056792 2739886.366257  .  870725.088647 839385.018928 201787.536781 1556716.473864 2132012.272479 2657422.384567 6371248.959192 
4 5282350.690744 2110023.717876 2905275.897398 870725.088647  .  1182890.836045 762639.974038 882949.602186 1421033.514735 2776722.746332 5694208.780858 
5 6459595.743543 3280696.365103 3579257.108675 839385.018928 1182890.836045  .  685702.501089 2058622.532180 2603869.770169 3495367.462800 6875264.437823 
6 5972175.979490 2714915.615632 2905397.785158 201787.536781 762639.974038 685702.501089  .  1532606.841300 2104995.529686 2815947.403628 6368249.198171 
7 4439673.053278 1227159.358030 2501149.343802 1556716.473864 882949.602186 2058622.532180 1532606.841300  .  575322.735515 2340106.239041 4838759.101257 
8 3870094.051829 765262.007420 2643423.668276 2132012.272479 1421033.514735 2603869.770169 2104995.529686 575322.735515  .  2467048.349749 4275375.549586 
9 4960168.707816 2205196.431160 182947.123508 2657422.384567 2776722.746332 3495367.462800 2815947.403628 2340106.239041 2467048.349749  .  5186963.428635 
10 485558.667928 3679672.231327 5330476.008763 6371248.959192 5694208.780858 6875264.437823 6368249.198171 4838759.101257 4275375.549586 5186963.428635  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  39.763598 61.352235 71.814767 63.388208 77.515149 71.666112 53.276077 46.441129 59.522024 5.826704 
1 39.763598  .  28.656749 32.410621 25.320285 39.368356 32.578987 14.725912 9.183144 26.462357 44.156067 
2 61.352235 28.656749  .  32.878636 34.863311 42.951085 34.864773 30.013792 31.721084 2.195365 63.965712 
3 71.814767 32.410621 32.878636  .  10.448701 10.072620 2.421450 18.680598 25.584147 31.889069 76.454988 
4 63.388208 25.320285 34.863311 10.448701  .  14.194690 9.151680 10.595395 17.052402 33.320673 68.330505 
5 77.515149 39.368356 42.951085 10.072620 14.194690  .  8.228430 24.703470 31.246437 41.944410 82.503173 
6 71.666112 32.578987 34.864773 2.421450 9.151680 8.228430  .  18.391282 25.259946 33.791369 76.418990 
7 53.276077 14.725912 30.013792 18.680598 10.595395 24.703470 18.391282  .  6.903873 28.081275 58.065109 
8 46.441129 9.183144 31.721084 25.584147 17.052402 31.246437 25.259946 6.903873  .  29.604580 51.304507 
9 59.522024 26.462357 2.195365 31.889069 33.320673 41.944410 33.791369 28.081275 29.604580  .  62.243561 
10 5.826704 44.156067 63.965712 76.454988 68.330505 82.503173 76.418990 58.065109 51.304507 62.243561  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  36.325127 77.427635 72.692089 61.309984 74.722826 71.633770 55.795338 38.855894 55.618659 5.616524 
1 41.140463  .  29.426746 36.213440 20.168650 38.883388 34.373049 13.581046 8.906941 25.180271 44.916901 
2 78.415651 28.756780  .  30.748410 34.866822 42.154372 35.590958 26.219097 30.440374 2.646676 59.204180 
3 65.112687 27.814755 31.462833  .  8.072585 9.965357 2.418818 16.570678 17.428007 19.186807 73.255141 
4 62.534970 22.935972 34.558296 9.391044  .  14.117631 15.520777 11.419716 11.854836 33.251253 62.204814 
5 112.964964 46.204220 43.996598 18.925293 12.774774  .  9.599402 25.867572 29.800765 50.451324 87.934797 
6 81.927413 32.013909 34.075950 2.410527 8.492373 7.746965  .  19.686634 31.557052 33.887509 73.178989 
7 71.576925 14.368895 26.244023 18.499625 10.335036 21.385577 17.934631  .  6.065452 68.981675 52.249397 
8 43.380348 14.113056 30.145531 25.351738 22.350041 30.051580 33.716039 6.563629  .  29.157603 53.973368 
9 58.153200 20.449254 3.139844 28.864943 41.027003 36.546918 31.164204 27.654384 30.279677  .  55.948503 
10 8.107081 51.945981 66.240504 68.735151 73.675608 94.526701 102.664069 47.721310 52.043094 58.855613  .  
[*,*,2]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  40.852062 52.435562 81.502345 69.122263 62.465963 65.046596 56.079990 48.058653 61.538684 5.525860 
1 41.237859  .  26.303151 61.368137 27.372228 46.512504 24.870960 15.541443 8.730115 23.068686 40.377629 
2 74.631796 26.240777  .  32.222752 34.213507 45.071554 28.539735 22.523456 34.109566 2.055840 50.267795 
3 74.896099 26.834582 32.199112  .  10.307142 9.388617 2.575736 19.594420 36.193272 36.048142 75.621812 
4 63.074535 25.786268 33.515159 8.785019  .  14.965482 8.347873 14.203683 21.279780 33.248612 83.380243 
5 80.752975 35.181876 46.243311 15.443498 12.149648  .  9.874456 29.599682 33.265816 37.155773 76.192895 
6 67.175984 32.465937 35.491010 2.188495 8.952065 9.099540  .  18.295578 26.911717 32.104541 74.240361 
7 60.836232 14.867713 57.848593 18.142705 10.045270 23.389299 16.376193  .  7.445524 21.825950 62.585080 
8 48.253384 9.610411 25.559917 23.992930 15.735431 31.030278 27.788031 6.923003  .  36.683953 58.461714 
9 59.869753 21.398981 2.517950 27.619240 47.713499 34.076064 45.247262 25.853026 30.638180  .  71.841709 
10 5.615782 53.126515 73.342752 80.483000 70.972081 80.108283 85.161728 50.516143 49.745085 60.715057  .  
[*,*,3]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  43.686980 55.990967 61.606329 61.460319 92.295628 64.533670 55.094707 51.005277 57.674225 5.832901 
1 43.088138  .  37.659163 31.598417 22.823397 40.191931 36.363122 18.583534 9.081884 22.525232 47.009161 
2 54.998658 24.574441  .  31.226250 33.954694 39.852699 33.924997 24.392284 33.151391 1.868001 53.511461 
3 68.753381 32.290394 32.487590  .  9.038367 9.897427 2.757562 22.020348 21.606963 52.087523 83.965890 
4 64.138585 26.763038 34.144473 9.636762  .  13.683744 8.304323 12.214615 20.435386 34.051553 74.924308 
5 66.972495 36.301119 44.695893 7.835384 11.345662  .  7.507458 22.222657 27.655193 29.776863 73.729798 
6 70.952694 32.820710 36.554673 2.481163 9.019782 8.158830  .  17.029747 18.994218 38.046888 79.154273 
7 61.251484 15.966429 38.763560 18.513299 10.178657 24.402507 21.603222  .  6.750813 45.770168 75.745480 
8 44.863384 11.417671 39.122193 24.957417 16.964924 31.360773 24.567048 8.931158  .  39.006074 58.170433 
9 54.670782 20.763108 3.141733 44.349976 45.861314 50.922551 24.651319 21.117701 29.327412  .  51.424560 
10 4.340560 42.841736 51.081450 101.668770 66.393822 80.460997 84.754776 78.003518 53.653565 63.225063  .  
[*,*,4]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  33.546491 101.777720 59.281533 77.094356 91.659588 64.706867 53.305123 40.791256 57.898444 5.740456 
1 40.564278  .  27.015039 33.412762 28.894728 34.251373 51.593838 13.365229 9.058937 22.055099 52.538023 
2 80.640625 30.416731  .  30.719239 36.795221 39.922418 35.902329 38.092035 31.606083 2.712189 66.759035 
3 69.513355 44.278102 30.698888  .  14.021563 10.323788 2.358060 19.622947 31.931637 38.011442 74.109073 
4 66.895858 26.198983 35.227218 10.273395  .  14.409072 6.749682 8.593374 14.254207 35.418995 59.972712 
5 62.571955 32.743577 46.015018 11.450699 15.394981  .  11.501464 25.308197 32.060799 40.527442 80.306208 
6 73.908541 33.145221 35.530963 2.331743 8.392297 7.567416  .  19.693885 26.153533 34.748200 77.454676 
7 43.699045 15.230145 36.484816 18.402821 10.371448 28.107067 18.514640  .  7.261737 27.833312 67.826573 
8 46.374150 10.853913 36.156453 34.152979 15.907755 31.736256 36.178608 6.698131  .  21.995170 51.119412 
9 65.074969 38.065338 2.613829 38.455904 29.049417 37.082385 23.124582 42.973107 32.667790  .  52.910527 
10 6.526409 36.163141 68.384127 129.557717 72.156311 77.762002 55.172139 65.331164 53.099759 63.440666  .  
[*,*,5]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  52.008269 70.912056 68.676780 60.062738 115.426394 59.830768 48.698505 68.318992 64.248326 6.342193 
1 37.516473  .  32.224459 24.938218 20.743270 33.861508 44.334141 13.272960 8.781292 29.616422 42.868847 
2 62.634673 44.358836  .  34.851915 31.900618 43.509031 35.014131 22.535016 32.298296 1.557115 82.397937 
3 76.859805 30.595967 34.557804  .  13.214413 9.877378 2.410034 16.868302 22.023448 42.039671 72.540239 
4 66.730722 24.008242 34.564975 7.778769  .  14.594526 10.209929 8.740282 22.894852 34.566356 75.560238 
5 69.076959 47.068939 42.666156 7.313346 12.008524  .  7.669739 24.516883 31.209489 37.253335 82.554666 
6 72.270948 33.072745 34.369667 2.827303 8.863584 8.462279  .  18.977935 20.426790 36.012515 80.395424 
7 49.617928 12.568394 44.687452 21.724796 9.702958 22.593355 16.327151  .  6.388847 42.272546 54.678461 
8 43.749400 8.244919 29.897524 26.789008 16.295746 28.792375 22.571933 6.440576  .  38.173891 62.287676 
9 53.101888 22.377461 2.426203 31.847757 29.492667 31.329530 45.696744 26.659557 29.373381  .  58.983742 
10 5.950512 47.869036 71.731372 64.177457 75.062221 116.180594 73.493031 41.328195 57.628771 55.771013  .  
[*,*,6]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  33.524673 92.826583 57.616365 50.205591 63.985110 72.717845 54.525845 43.741627 58.444041 5.779458 
1 45.722510  .  38.928186 32.540006 27.428188 55.638686 27.252227 18.543578 7.236259 32.589129 38.523492 
2 50.888249 21.936518  .  33.419314 33.767180 41.869972 34.607682 31.860018 31.398554 1.678292 63.772633 
3 77.370134 61.676752 26.931320  .  20.458713 11.114183 2.568265 16.282120 24.467791 41.052522 76.476511 
4 68.182428 25.738692 37.269949 10.548756  .  14.492244 8.837184 8.140580 13.556909 37.130163 73.335829 
5 94.423689 34.442314 43.231588 12.603196 15.685741  .  9.223704 22.065193 30.942561 38.779682 108.262812 
6 72.652907 31.536988 35.914034 2.596640 8.965001 9.516096  .  18.009088 22.734878 34.782903 76.135451 
7 48.657075 14.559639 53.404528 18.399630 9.829753 35.108722 23.548967  .  7.124105 27.420327 53.736843 
8 46.061464 13.149923 37.735018 24.329244 16.056925 31.437079 28.839061 5.235891  .  25.406829 90.358568 
9 63.044390 43.159111 1.920052 34.616645 46.292826 36.482995 37.974346 34.879170 29.856032  .  52.264969 
10 6.106189 60.959985 51.790911 59.030728 66.259392 93.739527 87.635076 53.369224 53.990947 61.132139  .  
[*,*,7]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  30.788387 77.132545 57.806978 76.115877 106.204467 54.292821 50.897597 43.546108 53.272762 5.815382 
1 36.133982  .  27.265361 32.698001 32.747022 41.055617 45.848258 14.698313 7.567898 25.890129 48.254148 
2 63.018708 27.192052  .  31.863343 35.588998 41.928270 42.888954 28.417043 33.556859 1.642623 69.093048 
3 68.589084 52.554762 25.209245  .  10.432045 10.096305 2.394903 19.813652 30.122797 30.179940 80.651545 
4 63.846105 24.235924 37.502319 10.813707  .  13.314636 7.636109 11.964960 25.349037 34.174650 69.828187 
5 57.699589 47.927504 42.865790 7.506721 14.251412  .  7.561391 21.732701 30.553665 38.105725 117.890241 
6 67.760998 32.728336 31.941371 2.105913 8.753427 9.519719  .  20.891554 21.455027 31.623482 73.808993 
7 44.746334 14.210566 32.752063 17.709314 10.448084 28.704823 17.736555  .  6.948575 28.084056 72.871780 
8 44.396843 13.999792 35.939744 26.489038 17.580532 32.794642 23.598785 8.935366  .  29.770449 52.264460 
9 74.637152 22.158559 2.271997 34.148997 28.544260 48.738626 28.406167 20.884726 25.707726  .  67.775484 
10 7.327041 33.337473 52.264999 143.432047 66.167773 70.702903 83.779894 56.555286 51.189540 64.713906  .  
[*,*,8]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  43.966956 67.351439 62.251853 58.698057 70.190907 75.631653 50.377154 61.261076 62.445770 5.415095 
1 44.635029  .  30.523294 36.283843 20.765375 28.926135 28.961888 16.789038 11.483593 29.912391 51.773969 
2 56.608589 27.277075  .  30.378777 38.887887 40.660520 38.624955 75.444087 32.855495 2.471598 80.661659 
3 69.588850 46.445292 31.805224  .  12.942410 11.266149 2.758293 18.479993 21.694295 34.319956 77.418099 
4 60.895292 25.566992 36.013574 17.478928  .  14.875855 10.375372 14.180601 19.398859 33.640419 73.391532 
5 58.161631 44.288474 43.143305 9.387102 13.962448  .  7.755175 23.025667 30.952644 35.312069 66.013428 
6 75.424821 32.575884 35.580825 2.185464 8.911124 7.031771  .  18.889587 32.253432 32.299810 70.024986 
7 66.441073 15.058245 25.973777 18.162173 10.706651 20.434519 15.967995  .  6.106029 26.721360 48.048254 
8 47.870653 6.113664 31.297228 24.726953 18.122219 33.095698 46.536704 8.142916  .  25.203798 56.820226 
9 56.091119 32.413089 1.763738 31.635884 40.000674 67.628435 35.283157 29.531668 33.196937  .  76.843492 
10 6.186006 45.230831 83.730326 61.422579 69.932046 73.235862 90.388140 80.206997 54.909954 62.329559  .  
[*,*,9]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  43.292564 41.842156 84.388072 60.215066 80.018902 76.423074 52.683148 53.453529 59.419221 5.844665 
1 43.097066  .  26.817140 24.539784 23.258452 44.522370 66.084957 12.576802 8.903772 25.986141 40.242235 
2 51.012273 21.756990  .  29.259515 35.305032 42.573485 36.002367 20.419181 33.130403 2.567685 67.713259 
3 69.127700 32.395616 37.769197  .  8.105129 10.516303 2.281851 16.111191 16.065251 37.238130 69.038882 
4 61.347233 23.725491 32.535830 11.542813  .  13.875471 7.287939 14.133207 18.543063 35.021440 77.348497 
5 67.479124 44.117624 45.621407 8.531987 13.397571  .  7.011671 23.922632 34.674156 38.803854 70.979319 
