param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=54;
param Dem:=
0 0
1 4
2 6
3 3
4 12
5 9
6 11
7 8
8 6
9 6
10 18
;

param a:=
0 0
1 8
2 16
3 18
4 17
5 13
6 177
7 94
8 121
9 119
10 280
;

param b:=
0 1440
1 536
2 535
3 612
4 555
5 512
6 946
7 849
8 867
9 791
10 1042
;

param s:=
1 33
2 31
3 41
4 42
5 38
6 37
7 32
8 39
9 39
10 41
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  4574460.144104 2647787.765286 3067014.316889 4441655.159960 4768640.898621 5450683.586487 10887892.994055 5450380.612398 10933500.059908 5165572.437785 
1 4574460.144104  .  2999436.913822 3416995.348256 264338.967994 194692.192961 2473614.377788 15297332.432160 2517473.974046 15336907.379586 1175000.000000 
2 2647787.765286 2999436.913822  .  640852.627365 3019282.459460 3155859.225314 2909388.109208 12530390.312357 2899490.315555 12564399.965378 4039385.695870 
3 3067014.316889 3416995.348256 640852.627365  .  3474902.487840 3554191.846257 2831453.849174 12424711.855411 2810360.297186 12455215.560559 4516573.171111 
4 4441655.159960 264338.967994 3019282.459460 3474902.487840  .  409940.800604 2715774.106954 15214909.875842 2758389.620775 15255556.014777 1048706.865621 
5 4768640.898621 194692.192961 3155859.225314 3554191.846257 409940.800604  .  2443931.230620 15483421.328957 2489937.485159 15522751.279976 1124128.573607 
6 5450683.586487 2473614.377788 2909388.109208 2831453.849174 2715774.106954 2443931.230620  .  15230114.948023 52791.097734 15258618.676669 3534550.762120 
7 10887892.994055 15297332.432160 12530390.312357 12424711.855411 15214909.875842 15483421.328957 15230114.948023  .  15202943.586359 76471.236423 16031762.770825 
8 5450380.612398 2517473.974046 2899490.315555 2810360.297186 2758389.620775 2489937.485159 52791.097734 15202943.586359  .  15231236.609678 3582708.641517 
9 10933500.059908 15336907.379586 12564399.965378 12455215.560559 15255556.014777 15522751.279976 15258618.676669 76471.236423 15231236.609678  .  16075089.641119 
10 5165572.437785 1175000.000000 4039385.695870 4516573.171111 1048706.865621 1124128.573607 3534550.762120 16031762.770825 3582708.641517 16075089.641119  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  54.893522 31.773453 36.804172 53.299862 57.223691 65.408203 130.654716 65.404567 131.202001 61.986869 
1 54.893522  .  35.993243 41.003944 3.172068 2.336306 29.683373 183.567989 30.209688 184.042889 14.100000 
2 31.773453 35.993243  .  7.690232 36.231390 37.870311 34.912657 150.364684 34.793884 150.772800 48.472628 
3 36.804172 41.003944 7.690232  .  41.698830 42.650302 33.977446 149.096542 33.724324 149.462587 54.198878 
4 53.299862 3.172068 36.231390 41.698830  .  4.919290 32.589289 182.578919 33.100675 183.066672 12.584482 
5 57.223691 2.336306 37.870311 42.650302 4.919290  .  29.327175 185.801056 29.879250 186.273015 13.489543 
6 65.408203 29.683373 34.912657 33.977446 32.589289 29.327175  .  182.761379 0.633493 183.103424 42.414609 
7 130.654716 183.567989 150.364684 149.096542 182.578919 185.801056 182.761379  .  182.435323 0.917655 192.381153 
8 65.404567 30.209688 34.793884 33.724324 33.100675 29.879250 0.633493 182.435323  .  182.774839 42.992504 
9 131.202001 184.042889 150.772800 149.462587 183.066672 186.273015 183.103424 0.917655 182.774839  .  192.901076 
10 61.986869 14.100000 48.472628 54.198878 12.584482 13.489543 42.414609 192.381153 42.992504 192.901076  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  57.849228 30.920299 38.048628 52.871344 56.143815 66.675181 130.632612 65.238888 130.650530 67.616310 
1 51.994373  .  31.982559 31.664102 3.366341 2.777376 58.449021 204.187389 30.623200 174.548243 14.254826 
2 66.645260 40.806165  .  7.773385 39.517730 37.585113 49.637737 156.378728 36.741031 88.623555 50.517315 
3 73.893172 47.338753 6.949617  .  33.993780 40.502425 50.065400 157.614386 33.818524 147.639420 43.150529 
4 43.059852 2.621235 46.264514 54.368407  .  4.035170 30.781065 181.232142 33.018918 180.375917 10.733390 
5 66.099323 2.126513 51.334659 42.000061 4.998554  .  28.405597 197.266772 30.154093 240.498245 10.668184 
6 63.623174 30.044089 32.482650 45.691607 30.929134 23.846832  .  268.915773 0.703739 204.748295 45.319139 
7 161.190516 168.137329 195.616018 142.754380 249.913652 194.295502 172.890948  .  318.754625 1.348670 173.692806 
8 62.418929 38.001072 32.313685 33.989046 29.058005 48.725653 0.732082 159.504614  .  154.611801 35.166820 
9 140.834061 226.630726 143.542060 165.344419 154.673650 187.780554 173.018003 1.401842 178.723196  .  193.000865 
10 63.752452 14.781642 36.814915 59.379008 11.384501 14.217942 41.888821 213.055638 45.760197 195.935998  .  
[*,*,2]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  51.094167 30.809610 51.784101 56.238501 62.714272 52.718398 123.681704 67.610014 127.579463 58.491328 
1 65.880219  .  33.059625 36.068636 2.529372 2.335562 26.334507 146.580958 30.513796 171.244928 13.950915 
2 48.296172 40.714010  .  9.323493 48.660906 37.809686 34.951861 153.623096 38.878037 162.975699 59.684723 
3 30.707023 42.421284 7.551599  .  61.034903 272.651447 30.173512 139.843369 34.025585 147.718300 53.212214 
4 38.757052 4.243845 25.789687 44.764794  .  4.734219 32.428008 182.206310 51.650391 222.393548 10.945531 
5 62.715011 3.158670 35.449994 42.644179 5.015784  .  28.633784 215.943181 30.716936 212.709036 13.554348 
6 67.865877 31.428380 34.630334 43.912702 31.768988 52.838765  .  215.756026 0.644698 225.012810 50.071761 
7 135.905777 165.984811 208.491845 189.213697 183.472584 153.851910 226.228799  .  154.198993 0.815605 184.060296 
8 65.951360 33.096452 34.828872 33.892072 38.760877 38.209791 0.557496 233.484769  .  267.005347 39.129162 
9 137.348916 359.271149 127.138970 147.353214 177.064556 186.767547 190.826959 0.811044 223.736308  .  217.507647 
10 64.351078 9.612618 35.984141 52.179713 12.767422 13.647215 40.278448 185.928686 40.851753 200.265063  .  
[*,*,3]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  50.493835 35.246788 28.181732 59.170946 63.026061 63.299217 135.531871 72.618803 129.176268 56.328368 
1 51.543122  .  35.958687 41.164996 2.816112 1.985831 24.540537 155.164535 29.143721 214.487999 13.118848 
2 35.134627 34.836542  .  8.198426 30.830353 41.881946 29.335404 149.825327 37.129809 138.041789 64.379024 
3 28.005693 38.714656 7.349741  .  41.731701 37.163509 27.679551 136.290559 34.173002 149.529915 44.941347 
4 59.312065 3.596196 32.766220 38.003860  .  5.358024 32.532921 185.464976 37.620795 154.419672 12.650549 
5 61.690594 2.302896 47.642313 42.410768 5.430237  .  29.003718 235.901070 29.490135 153.268644 14.868559 
6 65.930053 31.774936 34.421352 43.076161 33.037755 30.780734  .  152.443445 0.616486 209.738532 59.340921 
7 112.850817 150.298999 230.305474 121.654535 182.572709 190.519880 170.246888  .  159.446156 0.726702 170.023519 
8 78.403976 31.555487 35.211323 34.482880 40.944693 55.467470 0.463713 150.644183  .  195.091777 46.216117 
9 148.087465 199.573860 173.405034 149.388881 163.242406 212.917150 177.733778 0.956115 129.872605  .  189.721791 
10 61.042336 10.984752 48.238810 53.862475 12.567286 12.465981 34.694101 226.846865 40.443967 194.459300  .  
[*,*,4]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  70.976545 31.764260 207.250456 50.670312 57.611506 58.114191 122.480572 62.863946 128.120674 66.771367 
1 47.325094  .  36.348078 32.036702 3.101621 2.267904 29.828311 200.992960 29.478706 200.654755 8.357795 
2 54.323223 38.701507  .  6.795748 35.128272 39.171941 34.299345 148.780199 31.969933 299.962614 52.597282 
3 32.984734 40.323693 7.542971  .  41.581736 38.895362 25.796640 151.613859 33.927223 154.730122 44.459502 
4 90.516161 3.214846 31.616609 37.363193  .  5.308453 31.720793 191.440721 31.827644 139.040878 12.669857 
5 65.389041 2.151711 60.293517 43.109073 5.069362  .  29.191368 233.390731 27.995367 159.517559 10.965249 
6 66.822806 28.678689 39.086074 32.013139 33.008049 34.802135  .  254.869146 0.753805 188.036743 60.886123 
7 113.978340 161.046562 140.939720 170.422295 170.776519 261.028768 199.096340  .  275.321269 0.894057 213.994746 
8 64.997950 32.671738 37.600803 34.535002 38.433821 30.361443 0.840899 226.347358  .  196.056590 55.969262 
9 120.094562 151.865316 141.671087 145.243353 172.592815 202.883598 182.702653 1.035329 159.442761  .  195.258280 
10 60.066030 30.333270 68.240694 55.091416 12.505968 12.779198 52.757587 194.545168 44.153779 186.227428  .  
[*,*,5]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  45.548619 36.928864 53.266896 50.184042 55.278986 58.498159 122.500438 63.434235 128.959730 59.662262 
1 46.371769  .  34.567221 34.859091 2.784789 2.016689 44.912420 270.832693 31.270065 198.508123 10.635204 
2 38.177855 49.872877  .  7.907714 34.542278 40.231616 46.886800 145.606670 34.279711 162.228552 37.447084 
3 28.514671 40.994409 7.482385  .  41.578659 35.767033 41.485668 148.816491 34.003541 144.281787 62.220034 
4 43.246226 3.870416 30.112715 39.597914  .  4.716657 35.763290 185.024180 49.088299 182.599720 16.441825 
