param N=400;
param V1=10;
param COST_cm=0.00451414;
param COST_min=2000;
param K1=4;
param FC=83333.3;
param M=9000000;
param CV=100000;
param U=57;
param Dem:=
0 0
1 3
2 4
3 12
4 8
5 2
6 9
7 19
8 19
9 6
10 5
;

param a:=
0 0
1 27
2 38
3 11
4 28
5 2
6 188
7 185
8 198
9 85
10 73
;

param b:=
0 1440
1 615
2 579
3 568
4 553
5 581
6 862
7 926
8 944
9 828
10 788
;

param s:=
1 45
2 34
3 35
4 30
5 34
6 35
7 37
8 35
9 43
10 32
;

param D:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  3313633.167688 5112686.231327 5984563.910595 5282350.690744 6459595.743543 5972175.979490 4439673.053278 3870094.051829 4960168.707816 485558.667928 
1 3313633.167688  .  2388062.396588 2700885.056792 2110023.717876 3280696.365103 2714915.615632 1227159.358030 765262.007420 2205196.431160 3679672.231327 
2 5112686.231327 2388062.396588  .  2739886.366257 2905275.897398 3579257.108675 2905397.785158 2501149.343802 2643423.668276 182947.123508 5330476.008763 
3 5984563.910595 2700885.056792 2739886.366257  .  870725.088647 839385.018928 201787.536781 1556716.473864 2132012.272479 2657422.384567 6371248.959192 
4 5282350.690744 2110023.717876 2905275.897398 870725.088647  .  1182890.836045 762639.974038 882949.602186 1421033.514735 2776722.746332 5694208.780858 
5 6459595.743543 3280696.365103 3579257.108675 839385.018928 1182890.836045  .  685702.501089 2058622.532180 2603869.770169 3495367.462800 6875264.437823 
6 5972175.979490 2714915.615632 2905397.785158 201787.536781 762639.974038 685702.501089  .  1532606.841300 2104995.529686 2815947.403628 6368249.198171 
7 4439673.053278 1227159.358030 2501149.343802 1556716.473864 882949.602186 2058622.532180 1532606.841300  .  575322.735515 2340106.239041 4838759.101257 
8 3870094.051829 765262.007420 2643423.668276 2132012.272479 1421033.514735 2603869.770169 2104995.529686 575322.735515  .  2467048.349749 4275375.549586 
9 4960168.707816 2205196.431160 182947.123508 2657422.384567 2776722.746332 3495367.462800 2815947.403628 2340106.239041 2467048.349749  .  5186963.428635 
10 485558.667928 3679672.231327 5330476.008763 6371248.959192 5694208.780858 6875264.437823 6368249.198171 4838759.101257 4275375.549586 5186963.428635  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  39.763598 61.352235 71.814767 63.388208 77.515149 71.666112 53.276077 46.441129 59.522024 5.826704 
1 39.763598  .  28.656749 32.410621 25.320285 39.368356 32.578987 14.725912 9.183144 26.462357 44.156067 
2 61.352235 28.656749  .  32.878636 34.863311 42.951085 34.864773 30.013792 31.721084 2.195365 63.965712 
3 71.814767 32.410621 32.878636  .  10.448701 10.072620 2.421450 18.680598 25.584147 31.889069 76.454988 
4 63.388208 25.320285 34.863311 10.448701  .  14.194690 9.151680 10.595395 17.052402 33.320673 68.330505 
5 77.515149 39.368356 42.951085 10.072620 14.194690  .  8.228430 24.703470 31.246437 41.944410 82.503173 
6 71.666112 32.578987 34.864773 2.421450 9.151680 8.228430  .  18.391282 25.259946 33.791369 76.418990 
7 53.276077 14.725912 30.013792 18.680598 10.595395 24.703470 18.391282  .  6.903873 28.081275 58.065109 
8 46.441129 9.183144 31.721084 25.584147 17.052402 31.246437 25.259946 6.903873  .  29.604580 51.304507 
9 59.522024 26.462357 2.195365 31.889069 33.320673 41.944410 33.791369 28.081275 29.604580  .  62.243561 
10 5.826704 44.156067 63.965712 76.454988 68.330505 82.503173 76.418990 58.065109 51.304507 62.243561  .  
;

param E:=
[*,*,1]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  39.611074 53.251140 95.461003 81.008520 83.452536 88.339825 54.850529 54.974707 58.326978 5.565416 
1 37.748150  .  25.572210 28.863026 21.148019 47.661118 33.189158 15.710170 11.468802 24.722451 43.247211 
2 49.658312 27.563530  .  33.052216 32.915108 46.699807 39.961390 34.263783 30.237273 2.198097 73.783073 
3 71.176503 44.307598 35.518382  .  8.713489 9.805132 2.312930 16.270273 26.729512 23.281178 78.027600 
4 61.586474 24.140458 34.282354 11.015007  .  14.254122 9.560030 8.555869 17.005056 35.097338 63.518627 
5 91.042283 36.503631 41.040747 7.327938 14.215162  .  7.272191 33.641678 31.689543 70.804079 92.122887 
6 70.732437 33.503410 34.622609 1.504916 8.916200 7.067500  .  17.288803 16.263089 35.378995 80.098918 
7 58.927389 14.603232 28.549600 17.559797 10.403267 23.995080 18.473881  .  7.236665 19.605696 60.308176 
8 47.585581 10.272504 32.449181 22.431543 14.036161 30.617942 41.204805 6.726663  .  20.329526 66.125435 
9 69.583920 30.616133 1.798394 36.225793 31.677287 48.266121 32.700938 37.157266 26.382307  .  67.441126 
10 5.448323 37.619643 60.660854 68.912657 69.734653 80.002813 113.679664 47.528431 51.286241 54.330532  .  
[*,*,2]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  31.357861 114.800947 75.202549 54.016210 56.531858 87.642296 51.830615 45.104513 56.330867 6.091301 
1 50.038276  .  23.672738 24.507511 22.474157 42.312301 33.884498 12.465227 7.671086 33.562718 50.272457 
2 75.825083 32.809481  .  32.673181 34.439682 39.772480 37.572505 24.082851 32.164532 1.562705 85.659189 
3 71.692715 26.380145 34.447661  .  12.477699 9.693999 2.428049 27.051429 22.947449 34.809569 81.373835 
4 68.967166 25.105521 34.213128 11.018832  .  13.954231 13.625544 9.274389 23.601693 35.235980 72.576093 
5 65.632080 36.406376 46.226935 6.760963 15.802156  .  10.079817 26.390705 36.711988 46.686343 94.905960 
6 79.040342 32.604420 33.061293 2.832061 9.286312 8.499071  .  19.395645 24.860730 32.745970 69.364656 
7 57.896919 14.121613 27.750027 18.572735 10.188709 23.604713 19.158592  .  7.129764 31.351540 60.626057 
8 46.526125 10.823623 39.982821 23.130828 15.506665 30.796857 41.053086 6.011029  .  28.032958 54.565655 
9 90.406340 17.076836 2.326316 35.339836 38.784855 38.055583 33.412718 25.591199 30.184485  .  72.138242 
10 5.015812 43.178561 55.218557 67.941269 72.794754 79.212701 105.675963 52.600725 53.663772 66.456935  .  
[*,*,3]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  30.893693 53.782400 82.341607 59.439055 110.591763 62.755623 51.021757 47.204717 56.938485 6.227234 
1 50.332270  .  27.742243 31.381364 25.761394 45.871894 26.160717 17.453760 13.639779 25.287081 54.948678 
2 47.521186 31.289276  .  32.667724 32.637346 44.041057 31.644419 36.583232 32.776960 2.939753 51.308100 
3 73.767882 31.764146 31.696234  .  8.020412 9.887139 2.471430 19.548106 27.059036 15.848485 77.487226 
4 62.626105 26.036170 33.997074 10.627641  .  13.634942 7.762233 9.455676 23.332939 31.990748 61.290736 
5 89.061166 40.710194 41.462307 14.109826 12.781511  .  8.225636 22.010068 33.446755 46.308342 78.807747 
6 71.487000 35.561291 36.712586 2.207094 9.575198 8.682810  .  17.878655 26.755419 32.579841 83.702126 
7 45.298272 15.731446 40.186023 20.287055 11.286004 22.041056 20.591758  .  6.991416 27.761109 55.030431 
8 47.043816 10.304095 28.565816 24.743056 14.514758 29.743622 25.248969 7.646483  .  36.499872 40.210081 
9 43.785284 25.838187 1.545355 35.714033 26.534916 42.539193 30.676077 16.327673 30.074876  .  55.469762 
10 5.718063 30.148916 66.930476 58.746880 68.940555 83.193878 95.637678 40.698025 48.341924 59.499659  .  
[*,*,4]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  30.776369 88.157289 94.966161 69.604416 113.701854 79.787662 51.705446 46.229275 57.176843 5.743309 
1 34.686144  .  23.805295 38.700824 32.366225 58.624650 23.399624 16.116521 8.749290 25.052276 40.605662 
2 71.310277 22.356960  .  33.361700 35.975699 41.514897 32.503473 59.704882 30.703426 2.193176 66.468034 
3 69.680173 47.925863 37.271900  .  9.488344 10.924620 2.455893 15.906406 19.343270 26.377721 76.501038 
4 66.464007 26.468141 35.325239 11.246359  .  14.960038 9.831040 9.258917 18.431273 30.412223 72.157093 
5 48.201567 42.555815 42.480787 7.033462 12.501709  .  9.348003 25.798062 31.979659 43.849033 66.546855 
6 66.111537 33.924372 35.716451 2.043882 8.747749 7.832145  .  19.012690 26.535285 34.886617 77.322281 
7 46.978566 14.829007 50.945380 18.794903 10.025157 29.289208 17.833765  .  6.898314 33.343956 56.006335 
8 46.946629 9.194796 34.376792 25.449070 11.942539 32.148515 24.819648 7.014833  .  44.192316 71.198413 
9 58.795035 26.488949 3.992990 32.815422 26.855916 46.055068 28.017776 30.268933 27.264955  .  42.974357 
10 4.981888 70.951801 55.133206 54.399942 64.572361 64.632338 95.265312 55.159764 51.879783 59.844265  .  
[*,*,5]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  40.798717 47.972420 81.500160 64.916197 86.195657 78.771943 52.255838 43.571861 64.451508 6.194979 
1 43.582254  .  30.815818 32.682201 43.452296 43.839161 33.639891 13.425457 9.163771 30.878338 47.197456 
2 62.389146 52.326579  .  33.226694 37.712353 41.116986 35.068658 43.271405 29.173748 1.649421 68.907099 
3 71.012662 51.138105 30.955002  .  6.190029 10.973845 2.387409 17.019006 18.908813 24.335225 79.741814 
4 61.057467 26.835046 34.865531 13.240547  .  14.213841 7.861352 9.047521 13.790508 31.796079 91.075520 
5 83.307422 44.797845 44.370568 7.982513 17.068715  .  11.387355 22.691992 33.332233 47.400781 64.165363 
6 81.428997 34.467258 32.940127 1.906277 9.289002 8.026635  .  19.377756 19.287710 32.812513 75.745951 
7 61.865143 14.577960 22.635021 18.729921 10.482184 21.395707 22.083525  .  7.280598 37.229130 127.346164 
8 46.741964 10.240179 28.435326 30.395283 13.838575 30.704048 31.520082 6.873484  .  30.203968 73.738608 
9 54.432770 21.436333 2.438860 28.647096 27.782207 36.773682 25.190073 26.253224 30.630024  .  62.590449 
10 6.490282 42.262575 51.667565 92.391048 67.308869 86.172827 74.004639 43.114296 46.595180 60.073212  .  
[*,*,6]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  39.387416 46.555476 63.628988 42.309948 120.101615 69.989296 48.746512 40.204707 61.933721 5.821397 
1 40.063002  .  24.080374 35.699702 26.170540 61.846883 49.760559 12.323742 12.833897 23.963959 42.861462 
2 47.878419 72.931403  .  32.075041 35.423176 41.680517 37.448346 45.886951 34.218458 1.993923 53.437032 
3 76.542398 23.384575 37.634533  .  10.473734 10.521911 2.356373 16.191718 22.805773 21.328089 70.607811 
4 59.008751 24.186835 36.243234 12.886365  .  14.380306 12.402304 7.592119 23.808601 31.818840 59.361285 
5 62.773156 39.986881 42.259507 8.252020 13.269650  .  7.447416 19.747790 29.280479 46.069073 84.450128 
6 73.795098 32.224619 33.807947 3.690844 9.016648 7.937676  .  17.724315 27.899520 36.574536 75.935384 
7 60.757789 13.913331 23.890935 18.738659 9.854972 23.125220 17.471244  .  7.674321 34.712730 58.835972 
8 46.857707 10.420864 35.588611 21.178073 16.765852 34.580450 25.096000 6.726069  .  26.660325 51.577102 
9 52.801955 25.853421 2.189079 34.831877 26.566441 36.186310 37.368538 23.226316 30.838561  .  49.588478 
10 5.795561 37.403203 81.026331 78.129755 64.032169 109.934896 68.684675 65.249830 60.174057 61.392622  .  
[*,*,7]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  46.287979 49.223810 60.735251 99.475011 75.042733 58.534566 55.387578 51.392831 54.603201 5.903231 
1 40.534325  .  41.405629 40.437643 26.298248 59.427697 26.888378 12.541165 8.186364 30.711374 40.521782 
2 66.857085 37.972506  .  33.031939 36.603621 48.189142 32.865126 32.983184 30.857796 2.340429 67.629190 
3 70.021170 46.289252 34.932081  .  10.591639 10.218679 2.402965 19.132212 20.343508 40.043817 70.559252 
4 66.557794 24.146336 34.878609 8.990793  .  14.532451 9.076243 15.257206 21.074907 31.993015 71.645423 
5 77.016205 37.177967 44.324944 7.737448 11.427368  .  8.898276 21.794414 32.458735 48.958356 72.892507 
6 74.760254 33.937873 33.475304 2.178952 9.417356 7.991667  .  19.201621 25.189328 29.865402 81.007110 
7 54.060270 14.877610 42.736404 19.019860 10.736628 31.276948 14.717484  .  6.762806 29.170773 51.042430 
8 51.768205 13.444469 27.147270 27.912902 19.476017 31.938208 19.843912 8.719484  .  96.359457 56.232729 
9 56.743328 28.619932 1.893527 27.413013 49.139199 34.654048 39.736732 31.564673 30.160851  .  47.982879 
10 4.824367 27.751110 87.524388 97.748286 72.269423 134.757868 74.205284 51.849866 50.830558 61.215194  .  
[*,*,8]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  32.380387 61.149844 60.851059 57.053240 70.662773 67.781575 53.435808 35.544140 58.141769 5.288673 
1 41.305389  .  27.282094 59.440081 20.063370 64.481442 26.640333 15.484212 9.172099 21.675206 35.613225 
2 84.105994 26.318448  .  33.549351 35.284937 42.625093 39.169740 56.696461 30.237560 1.401261 66.423646 
3 68.213851 32.121708 45.961407  .  10.938263 9.182626 2.345608 23.257015 22.731354 29.753529 72.611165 
4 64.490424 24.934287 34.273650 11.267694  .  12.957431 9.486283 6.591449 17.524426 33.301263 56.658330 
5 55.546147 29.127447 44.987596 9.999670 12.753211  .  6.409866 26.471812 30.458134 60.251660 97.138533 
6 74.389908 28.961134 34.968123 3.507619 9.125798 6.806080  .  17.972571 23.939458 31.167564 70.522435 
7 42.093576 14.799708 24.732458 18.912559 9.961480 38.811383 20.228718  .  6.313147 21.566375 70.343787 
8 45.493450 11.079874 33.370698 35.594430 17.072812 31.942638 22.842635 5.855995  .  27.020311 64.639076 
9 65.836953 26.469646 2.536305 30.356104 50.487302 55.442699 41.059876 32.013316 26.696226  .  51.150759 
10 6.063787 62.772568 55.738261 61.754363 65.300974 72.229718 58.851617 63.940621 50.319091 59.079939  .  
[*,*,9]:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	:=
0  .  43.620433 54.421101 66.860041 62.038317 112.647298 91.477126 54.449890 46.446164 59.557283 5.683108 
1 39.483402  .  25.655265 29.845604 26.157892 31.257876 37.632151 20.647889 9.412704 28.246206 43.315111 
2 68.505257 52.339444  .  32.690279 36.771599 43.089552 32.723028 26.837296 31.423226 2.834925 64.344927 
3 65.800800 25.905486 39.784185  .  9.382357 10.715203 2.425350 17.387647 29.642677 26.495295 80.601232 
4 66.852924 24.529509 36.983509 8.603422  .  15.002870 10.844244 12.418052 11.666714 33.066804 60.326307 
5 59.910525 37.728718 44.215639 17.380934 13.272107  .  7.710673 26.117415 32.056320 48.632758 63.585608 
